filename, language, JavaScript, SCSS, JSON, comment, blank, total
f:\Documents\GitHub\admin_hamsafar\src\App\App.js, JavaScript, 229, 0, 0, 11, 33, 273
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\About\index.js, JavaScript, 10, 0, 0, 0, 3, 13
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Nav\nav.js, JavaScript, 63, 0, 0, 1, 6, 70
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Nav\nav.scss, SCSS, 0, 67, 0, 2, 6, 75
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Account\account.js, JavaScript, 22, 0, 0, 0, 2, 24
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Account\account.scss, SCSS, 0, 18, 0, 0, 3, 21
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Account\carousel.js, JavaScript, 64, 0, 0, 0, 6, 70
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Analytics\analytics.js, JavaScript, 15, 0, 0, 0, 2, 17
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Charts\charts.js, JavaScript, 33, 0, 0, 1, 6, 40
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Charts\charts.scss, SCSS, 0, 7, 0, 0, 1, 8
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Charts\data.json, JSON, 0, 0, 272, 0, 0, 272
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Charts\graphs\line.js, JavaScript, 65, 0, 0, 0, 2, 67
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\data.json, JSON, 0, 0, 309, 0, 0, 309
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\getAllData.js, JavaScript, 6, 0, 0, 0, 0, 6
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\graphs\bar.js, JavaScript, 99, 0, 0, 0, 2, 101
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\graphs\line.js, JavaScript, 38, 0, 0, 0, 2, 40
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\graphs\pie.js, JavaScript, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\graphs\radar.js, JavaScript, 74, 0, 0, 0, 4, 78
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\home.js, JavaScript, 181, 0, 0, 1, 13, 195
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\home.scss, SCSS, 0, 187, 0, 6, 27, 220
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\panelBox.js, JavaScript, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Home\statBox.js, JavaScript, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Mailbox\mailbox.js, JavaScript, 11, 0, 0, 0, 2, 13
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\db\ads.json, JSON, 0, 0, 2, 0, 1, 3
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\db\comments.json, JSON, 0, 0, 3, 0, 0, 3
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\db\events.json, JSON, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\db\places.json, JSON, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\getData.js, JavaScript, 0, 0, 0, 0, 1, 1
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\manage.js, JavaScript, 34, 0, 0, 1, 4, 39
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\manage.scss, SCSS, 0, 20, 0, 0, 1, 21
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Manage\table.js, JavaScript, 29, 0, 0, 0, 6, 35
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Settings\settings.js, JavaScript, 64, 0, 0, 0, 5, 69
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\Settings\settings.scss, SCSS, 0, 24, 0, 0, 5, 29
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\pages.js, JavaScript, 53, 0, 0, 1, 10, 64
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pages\pages.scss, SCSS, 0, 33, 0, 0, 3, 36
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pane\pane.js, JavaScript, 33, 0, 0, 0, 7, 40
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\Pane\pane.scss, SCSS, 0, 35, 0, 1, 7, 43
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\dashboard.js, JavaScript, 32, 0, 0, 0, 5, 37
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Dashboard\dashboard.scss, SCSS, 0, 16, 0, 2, 2, 20
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Loading\loading.js, JavaScript, 14, 0, 0, 0, 5, 19
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Loading\loading.scss, SCSS, 0, 4, 0, 0, 0, 4
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Login\login.js, JavaScript, 163, 0, 0, 1, 21, 185
f:\Documents\GitHub\admin_hamsafar\src\App\Routes\Login\login.scss, SCSS, 0, 119, 0, 0, 20, 139
